x1,x2,Y
1.097216348153248,1.1571466560595844,1
0.6519719369059196,-0.4391343166826677,1
1.1086455263166919,0.054763164880546035,1
1.0923540550065196,-0.45557902898353836,1
0.38016528357498136,0.8348758697476549,1
1.5411387133921892,-0.22083795458223873,1
2.0469533916278246,-0.4664162856672802,1
0.6962377819176322,0.42175926544705084,1
1.414546719862039,-0.04355218777769655,1
0.2760141905891439,-0.5917296737831945,1
1.344185808976072,0.024453353776793838,1
0.4691200290116716,0.5225803352200794,1
1.4312809657617096,-0.21521668640856229,1
1.921618180121592,-0.1784085410688409,1
-0.1334130837411831,-0.13541184730963307,1
0.4401388781022859,-0.22419101399706703,1
1.5478760672070684,-0.1805823656552703,1
0.8901943532264515,-0.37246621337852537,1
0.22215112831584272,0.47604683496478584,1
0.7354598233714917,0.5117478560013019,1
1.1945606255188268,0.07903693557093108,1
0.2888089381946086,0.8021147789509331,1
0.18927448370437772,0.25624542605575473,1
0.635237297825133,-0.172477971893865,1
1.2647861537013245,0.6358785609774369,1
1.4007647511649788,0.5886270018485057,1
0.38247892823171636,-0.9756317829334715,1
1.0648233023163163,0.9110857139878409,1
0.8887934842253913,-0.2908476879450829,1
1.6643713650950187,0.14395980812656134,1
1.4436131561032348,-0.5887412546222973,1
0.3959771751964801,-1.38448273205595,1
1.8613030769554557,-0.008856379858943346,1
1.9949281344336105,0.8499180770462199,1
-0.0808658878572992,-0.3959790012027959,1
0.6107720140947657,-0.2091315718161326,1
0.8588068817282308,0.8915568974201821,1
1.1135660078921754,0.024471487477864956,1
1.2882232333608579,-0.5947581147884193,1
0.2643285518075794,1.2068369061946853,1
0.2188116989116523,0.16379579332128602,1
0.7529393197162124,0.7809588816455378,1
0.32886278009702696,-0.047164808296428044,1
0.4269514020815022,0.6227758186047861,1
1.078175786546717,-0.2926558059431972,1
1.217986176472336,0.832423959541303,1
2.0378902572953708,0.22306755159438538,1
2.1248853506330727,-0.5196953614637395,1
0.9775340359037326,0.030812444769709367,1
0.8681086230458464,-0.48547399846641387,1
0.9349363875803067,-0.02330763607207738,1
1.6715118852675683,-0.0029843094106254335,1
0.19094403136064952,-0.11551019817588501,1
0.977311014251639,0.2780717841868756,1
1.8171739524508657,-0.12798324274749381,1
1.3351831738418452,0.8230795205811915,1
1.5612878984751257,-0.07720871286038775,1
0.6858073217825962,0.10313709020259804,1
0.2810333528561094,0.5272936196582435,1
1.0877500172671088,0.18379236636909696,1
1.3075799087655358,-0.5976393784004786,1
0.7081696589628634,-0.3895615396669157,1
0.3966367621258333,-1.1652545481373566,1
1.1263869621614349,0.08095077167601684,1
0.8791406497560978,0.10499643073897874,1
1.720878815502876,-0.3697796644811865,1
0.9820169099629471,-0.3814943403455453,1
1.4244243583668017,0.015436386085792729,1
0.4585312707291579,-0.056115411367028634,1
1.3483939131932396,0.30908723050745424,1
1.0653404429024989,-0.0112219799211705,1
0.9492594498359651,-0.15274521463396423,1
2.000529960016279,0.5916612837684234,1
1.392366971453795,-0.23577761594293417,1
0.6382575579825607,-0.17546882036719827,1
0.19333127730952304,-0.034047222759559466,1
1.7080957803460408,-1.051487546082231,1
0.2058110385799201,0.34444957184343317,1
0.2528013192799159,0.8770434372963292,1
0.5996340826928062,0.39779447623237024,1
0.2726038410059982,-0.004038786023989789,1
1.8386842937974686,0.43173496301767655,1
0.5143407309806849,0.24242747665140765,1
1.0603978199045725,0.40815494628248383,1
1.253006128351947,-0.5879795609467432,1
0.9915706133086247,0.08404583682399559,1
1.1975117143532223,0.04850304519512496,1
1.3200829932569476,-0.37101788753432696,1
1.597443089175065,0.27506881323519367,1
0.838802105300972,0.1576361533846193,1
1.260585166802842,-0.8860005935316291,1
1.7031648109331226,-0.14353549333412896,1
1.5646213268903972,0.5458667280121126,1
0.5198771521002887,-0.14278928665031124,1
1.2737380891159815,0.9453820141977678,1
0.6308644236579113,-0.28526926702730265,1
1.3224841030162895,0.546522855635013,1
1.0346192460305075,-0.47334398074324974,1
1.5628620486939466,-0.6151860778676604,1
0.29203173204075394,0.24057691291880648,1
0.3338093436751709,0.07091794764238712,1
0.28049423856762323,0.4721048265054243,1
1.1242337086570828,0.4446506186089317,1
1.075735989145319,-0.32734380796794166,1
0.9676226857032911,-0.28167908368242073,1
0.7080108937094445,0.3474987434406334,1
0.9872227545914347,-0.07211738628218449,1
0.9366082844069525,0.12332805247017345,1
0.7785034451909927,0.16477302955722425,1
1.4566767770865567,-0.6583555282906114,1
1.101016598840625,0.13490146880007212,1
0.39303519537776077,-0.4849144453046218,1
1.4986059407299357,0.2537884282254062,1
0.8760402105124512,0.2279473463201161,1
0.7708093577737778,-0.03558081193143592,1
1.1507777327979132,-0.7634004419970856,1
0.8435457879082664,-0.4380386148525758,1
0.7077544079010336,-0.9795848174986614,1
1.2065844510404742,0.2663455185512869,1
1.0211360439553816,-0.7288572017600851,1
1.0137891419423057,0.15781726791777095,1
-0.6739485931144042,-0.40425081389327394,1
0.6926961073484349,0.10599251973506421,1
1.6986677196468822,0.0007234312048452514,1
1.7724894181376656,0.43762899604816996,1
1.4775058859395394,0.0029047113955453,1
1.4897314245294113,-0.7489440249912379,1
1.119935637404998,-0.8501756939234478,1
0.6976743104753104,0.3451435265876371,1
1.7256334328294969,0.36936814547922353,1
0.5978373383676072,-0.25042691767610625,1
0.24044351782299345,-0.06852669912589875,1
0.7953425948044589,0.8091035870613509,1
2.1703451977281287,0.9299418136999787,1
0.8104848457561176,1.1407953987913255,1
0.8013668668359242,-0.7531338982963158,1
1.082357521837625,-0.8616355059835589,1
1.3512140722612904,-0.4164499138530207,1
0.4551387863127552,0.6761088054799336,1
0.9911498998962117,-0.6327960231978134,1
1.657488063776392,0.6731443182717215,1
0.899615638951246,0.04795386927025027,1
0.608586814896507,0.43521706806290517,1
0.9998705589667746,0.41230366906696936,1
0.47255236798496747,-0.181666669916147,1
1.5678696079654264,0.5766428731534887,1
0.8774805825244272,-0.007275360867831301,1
1.0519739258707415,0.001235165802129993,1
0.1698969463120239,0.376706001567282,1
0.6504601304594917,0.11434601088809089,1
1.6061151321982052,0.4593993153685878,1
1.054312452858052,-0.41658146619260317,1
1.2852291066998418,-0.03848052117059029,1
0.801626585657785,0.45618817347478025,1
1.05023395904243,-0.7585118465685925,1
1.2018120575847553,0.00970310399798824,1
0.21673390067840237,0.3328424825204849,1
0.996290926267571,-0.3393638891293503,1
1.5496870960767999,-1.053853680884977,1
1.1215606201136346,-0.23031937439052377,1
0.7588424290360566,0.9135080719881218,1
0.7772579916550275,-0.2684079090445866,1
0.5448421872568792,1.015600497465613,1
0.6001834474787613,0.3350401670710656,1
0.729975233911704,-0.44277073982515225,1
0.32225839569441517,-0.5057855072866497,1
0.6009501230494079,0.03249860995909251,1
-0.356666813010005,-0.29103817331813947,1
1.9726649965835779,-0.43845202711085207,1
0.8629314298782322,0.15561109363845255,1
1.170456267881798,-0.5017211440872011,1
0.6516923041188096,-0.19360057306755293,1
0.43739123638412114,0.6892247556010653,1
1.2890095771627796,-0.10454166909226242,1
0.6986478093779618,-0.5940153941552899,1
1.5414265249406793,-0.6124622839444153,1
0.058988469201839755,-0.43858018996201886,1
0.6403878884408148,-0.0789413376493605,1
0.8022651943611762,0.5166502953711524,1
-0.16346806967139527,-0.9906657885702923,1
1.4714813101379571,0.17486774346850328,1
0.32421509454585007,-0.08686303401269951,1
0.5562382919639552,-0.47117003235910987,1
1.251749967029983,-0.4984553110286121,1
0.2928393647935874,-0.8388753918895512,1
0.8176885582559514,-0.41111903767977875,1
-0.06350460146432502,0.35347659069090726,1
1.2886907108631822,0.7182036636973996,1
0.4550612057379301,0.6075933788827261,1
1.575971818627247,0.09903783367834952,1
1.0279700112935601,-0.4116660453354744,1
1.9381898413143137,0.1606756632340694,1
0.25983074109940874,-0.3265994117803639,1
1.6692635796915982,-0.3579691574604841,1
1.8650437406489064,0.5145544825536241,1
1.5191954500196556,0.327976568097235,1
0.5998349472390606,-1.1278425315126765,1
1.799910461109217,0.5043720944754383,1
-0.20940348976605483,0.5592154738986626,1
1.5330071020455514,-0.12593527960116513,1
1.4370553072535843,1.0408990611224096,1
1.4120579386848675,0.10468122767900427,1
1.1096184375917044,0.26549379533651607,1
0.5308525623500691,-0.11485550087971082,1
0.21352436728648205,-0.3172028681997652,1
0.4922468722333081,-0.26489274635451204,1
0.8730001482422233,-0.054866531799248414,1
1.7116215434067301,0.19127514192446576,1
1.2143889758656994,0.2655256920911805,1
0.523037473806462,-0.19887568998110458,1
0.39846802566724326,0.10052927381352941,1
0.9498118536009881,-0.2756253176959063,1
0.655045216369669,-0.16506878330022812,1
0.5631596592239861,-0.6253685676963043,1
0.5147543300614191,0.20035688351957748,1
1.7986541806889629,0.6132290312786419,1
0.972979683203722,0.8326880707205244,1
1.108015344244732,1.121204263701364,1
1.7071668209544977,0.050364718457654986,1
1.1825638099682045,-1.012012627089342,1
2.346991912650486,-0.7838950826750724,1
1.7192082144483236,0.03601942030641414,1
0.8253394816721998,-0.3491426282655534,1
1.647757286283964,-1.0864796443372684,1
0.4330207579546357,0.36955220555512774,1
0.32781368707846037,0.11191015267921979,1
0.68162823220285,-0.6741353927364349,1
1.3567140797355866,-0.4655051160342786,1
0.5980963266969375,-0.42631964999243055,1
1.1504205263667497,0.7735717064473174,1
0.6826147859803469,-0.017975182301832947,1
1.3566227065720862,0.9374318267107464,1
1.0883412415866227,-0.04181608724135512,1
-0.16755007556828794,0.6270799497651981,1
0.4619851148531525,-0.25373160726095895,1
1.306625379883923,-0.4486877072833489,1
0.37574143014286066,-8.943987825051885e-05,1
1.3015238125311865,-0.3223947430206271,1
1.2896304943156824,0.06301710158628297,1
0.9054699499622404,0.7533583136608807,1
1.7780482330875758,-0.32511250053989715,1
0.9622409756886742,-0.49799343604236385,1
1.508410559285581,-0.23056383851776974,1
1.4356880858691667,0.6077143935089038,1
1.0416141359433317,0.43363567064814795,1
1.4750423248544429,-0.17672905530515864,1
0.22270325244150568,-0.30575220519149565,1
1.0831822305439918,0.5084398283556125,1
0.44889340125572197,-0.2082821000280557,1
1.3076078310783037,-0.31529751527204813,1
1.381505877404172,0.2081771984533087,1
1.572006195973256,-0.34087922397487036,1
0.9272136947752087,0.2903608513192704,1
0.47342404260148263,-0.2682384174408229,1
0.9223122680557123,-0.9416052348242675,1
1.444204862942464,-0.2762284122140524,1
0.8510078207422349,-0.0644052186345763,1
0.29061506659562575,0.25312385958966777,1
0.5615496094483993,-0.1573207184379222,1
-0.2654168304414095,-0.45326131566146693,1
0.249971061550203,0.6947603693983299,1
1.5012565065211763,0.22881260690261593,1
1.2982099724499112,0.6993249367606208,1
1.3450238850275689,0.6575469566339951,1
0.2891160484224875,-0.7416979704154235,1
0.7802173611956447,-0.739006388879053,1
1.8136040748871802,-0.6441341897809404,1
0.7732016671093555,-0.47722241014143985,1
0.5992422125058083,0.53854499717944,1
1.183127394580877,-0.6045919743468493,1
0.7351641200660942,-0.4507063102312368,1
0.5248803315022883,0.4999673393251139,1
0.6414398689812753,0.0030647929495689,1
1.1589352455896962,0.258012790483889,1
0.8088144388317355,0.13257013631432288,1
0.6132034258826776,0.4904210853180822,1
0.5016354400242411,-0.4917611664008771,1
0.9775363791049247,0.3801623251508729,1
0.8281394738537137,-0.12399760573387542,1
0.9863649322849577,-0.9406523081437469,1
1.0320128751605018,-0.1448196476686765,1
0.9297734893230822,0.4012079896267988,1
0.8024634545938456,-0.5098295241882551,1
1.0246393188837704,0.22109052675895016,1
1.5016283917022586,-0.39468466649594913,1
0.35772554642839527,0.05068228188461861,1
1.2528446278852265,1.1334593171315641,1
1.1779278300937455,0.6844339413566902,1
1.1514463366769292,-0.3779828265567083,1
1.9868542473512414,0.7547871605172101,1
0.4228398242996301,0.4753803054497639,1
0.5640094983110571,-0.08939900933258257,1
0.3890504846893523,0.3129794704905385,1
1.1784313173268512,-0.9760124686858185,1
1.304133902429278,0.5642017577402743,1
1.2590306297415523,-0.033274198552004586,1
0.9211063587944656,0.7521471591431259,1
0.5377141524197633,0.5145575838760538,1
0.20763977688439184,-1.049908252861263,1
0.3112471700540095,-0.6544717389371913,1
1.5908084111777665,0.2834918073558453,1
1.3756592420176519,-0.07701640093998507,1
0.6651588556073937,-0.1763916542311664,1
1.2185045359797753,-0.5836115826787841,1
1.9166121225285444,-0.05315231050937379,1
0.5820241398983197,-0.3805973360465912,1
0.8002448458505025,-0.7023603511271466,1
0.6268907380649251,-0.13625759758804393,1
0.7515679843518279,0.5041336231394872,1
2.222411244280309,-0.39993027293318006,1
0.7704758814457251,-0.3756440210348775,1
1.2140789015299487,0.22335460606066454,1
1.419550338210073,-0.3495710753251452,1
0.41697622053625516,-0.2737509445761754,1
0.9138000326843009,0.7409471350373933,1
0.8943443593394658,0.7044873141260048,1
0.901393752170604,0.28586259276651305,1
0.9957886360135019,-0.0802479984986114,1
1.675043737720151,0.019608277643340038,1
0.24490513647830048,-0.7966257181361214,1
1.4287759149638175,0.1368411406618191,1
1.0417108679806888,0.3440593164228722,1
0.5312072809536721,0.29637716271479414,1
0.48275962892835844,0.3795573071249091,1
1.8199078235731205,-0.8593192177428955,1
0.7651065735369464,0.12978901923748742,1
1.0972355036892663,-0.44381566300281033,1
1.1440618733067633,-0.611514880705732,1
0.8453269538677792,0.8225544609877813,1
1.2722302488425519,-0.03701844356214346,1
1.7251778738119903,0.8816872278734702,1
0.5984302102956616,0.0878586277705569,1
0.41636712859795344,0.5906454753994257,1
1.0033253787672456,0.14468176203031133,1
0.9003418546404633,-0.04202058313033993,1
1.554972806058211,-0.049805925194234726,1
0.6385310624319023,0.39379967594306065,1
1.215053348637088,-0.32736119655957857,1
1.084246283752344,0.17669239306644083,1
0.9524162247750065,0.06851217502937289,1
1.0814431651205076,0.06561828129216986,1
0.37452022426282006,-0.42483022105282475,1
1.3080715540974883,0.0987881342081839,1
0.955066535055714,0.6819838723574904,1
0.9126068069472872,-0.5276294364618624,1
0.9240258164390055,-0.2566997782671954,1
0.6486133319296763,-0.3546228813147941,1
0.21728214622594888,-0.03477992323574985,1
0.16810002011399028,-0.14961736614975726,1
0.9820959630800072,-0.21929063450946604,1
1.1007828198293694,0.6748559816877393,1
1.057461793883522,0.32229271091247796,1
0.668669478542704,0.2945851184482445,1
0.36019436873888555,1.2311974354815618,1
0.9518069957015296,0.27691870712204986,1
0.8922855166924916,0.02906056245246157,1
1.3426928211201918,-0.2649154235332295,1
0.9383095998834516,-0.6709340470926198,1
1.1429685109170111,0.1481740124208231,1
0.9647697520257755,-0.39861018896831035,1
1.496424763738802,-0.4409930762716916,1
1.3905693921596434,-0.5309511131518848,1
0.42987890058862566,-0.45706919753883735,1
0.7402582268556683,-0.587666581378856,1
1.035323478578095,0.5329744326011163,1
1.4503496340582638,-0.008089006781015077,1
1.6380508477745925,-0.2307454545176438,1
1.4775546024945496,-0.28804549907858146,1
0.3500143581589027,0.008168259397467782,1
0.9372361823986269,0.008601801364339867,1
1.3344370999306285,1.2158748269530208,1
1.6077392896714162,-0.44295858180690967,1
1.4951251563528392,-0.20521476970839042,1
1.3346645593982571,-0.5906011474503008,1
1.4029375492953824,-0.0946605867588005,1
1.6378316062769662,-0.17746182479335076,1
0.47044819310338837,0.31474303013833704,1
0.041340192689822364,0.10648275997597256,1
1.0579522221315534,0.022053791595118364,1
1.101659561409279,0.07478425639296844,1
1.3095662057919562,0.08431769160532603,1
0.5824047371434931,-0.6730730189611261,1
0.7535345843473567,-0.7673773930889327,1
1.351387061626734,0.2968376470202205,1
0.9135518619772455,0.3820841941216354,1
1.8325388710243995,-0.11839117493794901,1
0.9937894242506775,-0.016672558277732463,1
0.9924467606497909,-0.6042285179526641,1
0.9663893153137829,-0.03592548589947056,1
1.2882710206905739,0.08842257208387834,1
0.5316425905643091,-0.35719564412622806,1
0.9047172993271987,0.1488574765871281,1
2.0417878894730155,-0.26148050027432235,1
0.8891583874181883,0.3634787807420462,1
1.2445509857387895,-0.39971507094516967,1
1.0963537382174662,-0.21049984381517955,1
1.5661768579788897,-0.25337762916719037,1
1.697838970063656,-0.14629410199990023,1
0.9040665185593264,0.09775979876890288,1
0.36294165960448255,0.6972577462909229,1
1.5959141070289897,0.45523252737122444,1
0.1887575869864644,-0.4180360998569808,1
1.2655074023343507,0.5754670048169963,1
1.1129710108778723,0.4089589344883391,1
0.28741716772522563,-0.28428449082940765,1
0.80808638799787,-0.6530156595626543,1
0.4124470086438726,0.3291074972350312,1
0.41496875436934566,-0.6680274764523055,1
0.3371289550248566,-0.2918580001949256,1
1.0709881424643173,0.2440994815412154,1
0.730684379149061,0.22898272230392727,1
1.1558459975242041,-0.16764357520640627,1
0.8477119727973106,-0.10778493940900913,1
0.6818520404104453,-0.2941992733833759,1
1.2463693970236331,0.4097986958093332,1
0.48647435732878663,-0.1909295188882922,1
0.3697893089420995,0.26164448374619825,1
1.1481701018126378,-0.5113909149490337,1
0.7147296908184199,-0.11963142672390568,1
0.6157474197803526,0.16491717326714816,1
0.7872357054735156,-0.14267121432792243,1
0.6803329586767188,0.5996718677565479,1
0.2798151509562803,-0.6308339099074011,1
2.0949777823890017,0.43922657887641736,1
0.7382739625788162,-0.0816916619163698,1
0.7017251332306071,-0.6775350269422001,1
-0.08409644447968168,-0.25957829931040804,1
1.254174658798465,-0.3092743087057063,1
1.0522639050756786,-0.3342661332275303,1
0.06113016345490285,0.45678843974124683,1
-0.1876958851661945,0.23270230838668754,1
1.6262955057404433,-0.6929168021055709,1
0.608199298805553,0.44999709962369144,1
0.6364871787928816,-0.2130968718209631,1
0.3945359671723362,0.12991962565768675,1
0.5309937335499475,0.3982868850145696,1
1.1442550792779662,0.25408873239768553,1
1.357128359628235,0.23564366283899138,1
1.1922470839937642,-0.20842988573594515,1
1.682225536065299,-0.29794409494019236,1
1.1031143862958206,0.457034116577688,1
1.7377873542462035,-0.09479147848054437,1
0.13092533082478142,-0.9789904055654012,1
-1.8135672874556983,-1.3505304473659472,2
-2.2187736307412047,0.4799272219611463,2
-3.036926650051073,-0.6305902878123162,2
-2.0157810707541826,-0.4526719376447768,2
0.09757181863119824,-0.3750994346026604,2
-2.7124470232526283,0.04404921823038693,2
-0.8972041325940481,1.3800612755383714,2
-0.721229486297865,-0.1542249535851189,2
-0.32552537428579953,1.3504341376366715,2
-2.1475036266636773,0.3935262743148752,2
-0.6699396634194816,-0.6184273721962897,2
-3.394096308482949,-0.663004453832193,2
-1.503918005270168,0.41984437370910416,2
-1.511676225403262,0.797763409466361,2
-0.9479930484279491,1.3289854505741971,2
-2.2572792708591303,0.5914710425394564,2
-2.1362519594955813,0.6085773654844947,2
0.007579090938735433,-0.45129093690775024,2
-1.6760726586228976,-0.34723967105972886,2
0.29884622087896906,-1.9746212976055297,2
-1.4343653185216843,0.02567699376738502,2
-0.4728954204781478,-0.3627175545688398,2
-1.3223066634687095,-0.2846387650500368,2
-0.9178576038447525,-1.1658370557839184,2
-1.2609873462719388,-0.7703968096398301,2
-0.2451003794463975,1.0175432705779697,2
2.216607103361475,-0.5889869143070865,2
-0.8833039444331898,-0.9297060097816101,2
-0.3905901884545526,0.11710170254352699,2
-1.5672586779064073,0.44726248696553467,2
-1.1191731013858333,0.5494739383252899,2
-0.7288215606925359,-1.093949508715019,2
-0.19937531745469694,-0.844303251571012,2
-1.6004778153306087,0.6475393615047438,2
-0.13903496407029203,-0.5864694644777875,2
-2.033048022904862,0.6089296778524954,2
-1.8992427299538197,-2.5366938882589802,2
-2.7721102212530857,-0.24587420119521458,2
-1.3618073418400976,0.6970198021214076,2
0.7796445369904765,-0.4570296419295198,2
-1.7841605012993624,1.4260564732729084,2
-1.104775096333994,0.2871171779070258,2
-0.8702219047009373,1.0441194033959396,2
0.2078425815486198,-1.3702734829772159,2
-1.2884254244399762,1.3014217326424127,2
-2.052834023510617,0.09909375304598365,2
-3.6966632779444906,1.1075436390824578,2
-1.5957126936820267,-1.4953878950398156,2
1.202061069815513,-1.5695212423301184,2
-2.777523819109005,0.6410477621129922,2
-1.7820968695219066,-2.2033184070707277,2
-1.046762210407739,-1.1879057554311154,2
0.35384753866633667,-0.2986841126038177,2
-0.4763555985264093,-0.07288806741230286,2
0.18092623880780967,1.1452427478196336,2
-0.5245668229403939,-0.445711265667122,2
-0.9250666644732285,-0.9098265698029101,2
-1.0384432402040396,-0.6932346785295784,2
-1.4829758073765231,-1.2525920935651695,2
-1.588018951329853,-1.0328094723466346,2
-0.33144929805927725,0.12685265639150478,2
-0.22058312872212416,2.5660832329658074,2
-1.347896927021979,0.46486034013024036,2
-1.3465636500700413,1.8250961997313193,2
-1.6299357887186496,2.0854715208968395,2
-0.5375508647859386,0.03834498758102423,2
-2.2480785769346014,-1.996749390853911,2
-0.11549740090673677,0.5235773969126962,2
-0.3876378305258754,-1.6547765356234174,2
-0.3843414386279299,-0.05511933201874862,2
-1.9083220820303635,0.05749013359841893,2
-2.6430310685039697,1.416241209009934,2
-1.5603786637536947,-1.055028696376981,2
-0.9428103282288699,-2.5917830983836296,2
-1.0836344583866762,-0.3554142429747833,2
-0.270421369040002,1.1049005653870794,2
-0.5258543902823012,0.6273712625302862,2
0.7411460504956962,-0.6386618414531859,2
-1.4649078395774966,-0.2937990500665482,2
-1.0393898442730565,-1.083932186482129,2
-0.7431259610553729,-0.19809842080312506,2
-0.9813181248750048,0.5163672281362215,2
-1.918731579486077,0.02754381040955972,2
0.3781026555917202,-1.5715748465836064,2
-1.5387997091601568,0.21720627749169785,2
-0.3330230461595487,0.7867362246390719,2
-0.20716286522172134,-1.5859936765409444,2
-1.216835797185232,-1.5709858002324013,2
-1.844696714499554,-0.4707218510347169,2
-0.5699148195912402,-0.503087276906363,2
0.4340257189030572,-1.4160481716005506,2
-1.133855508436683,-1.1706889426674907,2
-0.5757537082453463,-0.23211604645471665,2
-2.262137827939519,0.6849845947542806,2
-2.0632666079823823,0.586656922940385,2
-0.6954184134864336,-0.3857836980236751,2
-1.1836332709839872,-0.9617254390029426,2
-0.2043297794571457,-0.8859038935475095,2
-2.7486987509061542,0.9798082536465688,2
0.06947709817227299,0.07970655235967115,2
-0.3165649837663185,-0.5409385942978084,2
-1.3502057725914567,0.24917946463921078,2
1.398816989359419,-0.19543484499633829,2
0.5663326256379775,1.4178458385480563,2
-0.9832567951602296,-1.8801987467816905,2
-1.7566874560812593,-0.6254373411321995,2
-0.5499909702758955,-0.09594952814545611,2
-1.544223923885397,-0.9045933564294275,2
0.29424498163853374,-0.2055511097613347,2
-0.2964612408881194,0.9269408859925333,2
-0.3848506415341628,-0.24945252522403116,2
-1.478203261733083,-0.708812643318564,2
-1.1716499134219127,0.23773954549543988,2
-1.9351137557431057,-0.26669821432124313,2
-2.5937003028148715,0.62772347531649,2
0.11042470816120797,-0.2625200175654527,2
-0.7866765716275393,1.363171021728333,2
-1.945779135895806,0.15887682422432714,2
-1.2244763105577487,-1.580499902442935,2
-1.2107758682033503,-1.8602469663398264,2
-0.5802640430783053,0.3585708381312856,2
-1.4141858086203607,0.22720344837830758,2
-0.7404654229262682,2.3067038081597433,2
-2.8702130391813148,-1.3676901772540484,2
-2.5063122502188517,-0.5808480604929379,2
-2.672187784376291,-0.9255936828230121,2
-0.45863426289711307,-0.33254327611912504,2
-0.22259355482526733,1.5125406380484765,2
-2.1324148087416166,-0.3200619977112737,2
-0.3538348893450358,0.5483888625769292,2
-1.0057854870130407,0.6466495400270846,2
0.5692584633900872,-1.1667156429167902,2
-0.6438896529424858,0.9958251457228289,2
-2.998502061957728,0.6389055360559943,2
-0.9661461556918219,1.2738883832511605,2
-1.059647903090187,-1.5577566493228991,2
-0.5537021944312011,-0.297581890860528,2
-0.40573486647072077,-1.5866419303034438,2
-1.452929734687764,-0.8259928379730942,2
0.04778231918729681,-0.5390510133937101,2
-0.7887709938730645,-0.8289433636395189,2
-2.3129600755675965,0.6686613862821557,2
-2.359422653405703,0.16157166186306607,2
-0.9711797160576572,-1.5092739926051055,2
-1.8133495164868396,1.5668411194778242,2
-0.8946155091371748,-1.48856875259266,2
-1.6269472976860229,-0.016795642753088327,2
0.36586251398243275,-0.0853728095480588,2
-0.21001731428684267,0.35700362993535173,2
-1.1127671246616748,-0.748929933003642,2
-1.574052854517024,-0.15014188794734531,2
-1.6951453680010231,-0.5804177394615769,2
-1.981988784123967,-0.4789612582779585,2
0.17369569616233638,0.13271568170954473,2
-0.7032480526188725,0.22638240815789917,2
-1.2869256788985557,-0.3495554425051808,2
-1.7102374911950626,-0.7582981557356298,2
0.11207465516171711,0.23405083513539182,2
-0.6437999534837595,1.8308287468314652,2
-1.2410714085515677,0.8191657679644374,2
0.11400751829369393,-0.03266026519407886,2
-1.6087536152847552,0.3669311196527224,2
-1.281433020130066,-0.11116486555841633,2
-1.0052071067089345,0.28335833465076915,2
-0.46410745644846396,-0.7684389607095887,2
-0.7810617291744719,-0.02441173492522426,2
-1.5677249984056385,0.3990476750055091,2
0.5685223564069033,-1.9485890384023696,2
-0.3330802369814021,1.0861022416411164,2
0.06130776672253502,0.4538731487842174,2
0.5719739506868737,-0.7812439352556094,2
-1.6102982511092325,-0.7210438391149451,2
-0.6584197380089643,-2.300981198678486,2
-1.193772061885493,0.28217212620743687,2
-1.1014316361782126,1.0718187052036898,2
-0.8747167089332899,0.5212373777001552,2
-1.6817438759609384,0.4649161386535436,2
-1.370018686485675,-0.38921952829798395,2
-2.8012027781110658,-0.1401894063566173,2
